,Unnamed: 0,name,title,company_ticker,source
22992,22992,Mr. George Verras,Sr. VP & CTO,ST,yahoo
22993,22993,Mr. Ãngel Manuel GarcÃ­a Altozano,Corp. Managing Director,ACSAF,yahoo
22994,22994,Mr. Chris Topple,"CEO of Euronext London, Member of Managing Board & Head of Global Sales",EUXTF,yahoo
22995,22995,Mr. Andrew Rees,CEO & Director,CROX,yahoo
22996,22996,Mr. James R. Wellsted,Sr. VP & Head of Investor Relations,SBSW,yahoo
22997,22997,Mr. Chris Herbold,Sr. VP & Chief Accounting Officer of Plains All American GP LLC,PAA,yahoo
22998,22998,Mr. Rob Stefanic,Chief Information Officer & VP of Global Shared Services,ST,yahoo
22999,22999,Mr. Hideharu Maro,Pres & Representative Director,TONPF,yahoo
23000,23000,Mr. Daryl Byrne,"CEO of Euronext Dublin, Head of Debt & Funds Listings and ETFs and Member of the Managing Board",EUXTF,yahoo
23001,23001,Mr. Ikusuke Shimizu,Sr. Managing Exec. Officer & Director,SKSUF,yahoo
23002,23002,Mr. Renato Catallini,Pres of Brazil,TS,yahoo
23003,23003,Ms. Michelle Poole,Pres,CROX,yahoo
23004,23004,Mr. Eugenio Llorente GÃ³mez,Chairman & Chief Exec. Officer of Industrial Services Division,ACSAF,yahoo
23005,23005,Mr. Alfred A. Lindseth,"Sr. VP of Technology, Process & Risk Management",PAA,yahoo
23006,23006,Ms. Shannon M. Votava,Sr. VP & Chief Legal Officer,ST,yahoo
23007,23007,Ms. Simone E. Huis in Ât Veld,CEO of Euronext Amsterdam & Member of Managing Board,EUXTF,yahoo
23008,23008,Mr. Takashi Kurobe,Managing Exec. Officer of Fin. & Accounting Division and Director,TONPF,yahoo
23009,23009,Mr. Roy I. Lamoreaux,"VP of Investor Relations, Communications & Gov. Relations - Plains All American GP LLC",PAA,yahoo
23010,23010,Alexia Taxiarchos,Head of Media Relations & Sr. Director of Global Communications,ST,yahoo
23011,23011,Mr. Toshiyuki Kamiyoshi,Sr. Managing Exec. Officer & Director,SKSUF,yahoo
23012,23012,Mr. Javier Martinez Alvarez,Pres of Southern Cone,TS,yahoo
23013,23013,Ms. Anne Mehlman,Exec. VP & CFO,CROX,yahoo
23014,23014,Mr. Georges Lauchard,Group COO & Member of the Managing Board,EUXTF,yahoo
23015,23015,Mr. CristÃ³bal Valderas Alvarado,Chief Exec. Officer of Clece,ACSAF,yahoo
23016,23016,Mr. Shinichi Ohkubo,"EVP, Director, Head of Personnel, Labour, Sec., Legal Affairs & Intellectual Property and PR",TONPF,yahoo
23017,23017,Mr. Hans G. Lidforss,Sr. VP and Chief Strategy & Corp. Devel. Officer,ST,yahoo
23018,23018,Mr. Futoshi Kamiwaki,"Sr. Managing Exec. Officer, Head of Bus. Strategy Department & Director",SKSUF,yahoo
23019,23019,Ms. Elaine L. Boltz,Exec. VP and Chief Operations & Transformations Officer,CROX,yahoo
23020,23020,Ms. Lynne J. Caljouw,Sr. VP & Chief HR Officer,ST,yahoo
23021,23021,Mr. Ãivind Amundsen,Member of Managing Board & CEO of Oslo BÃ¸rs VPS,EUXTF,yahoo
23022,23022,Mr. Peter J. Davoren,Chairman & Chief Exec. Officer of Turner Construction,ACSAF,yahoo
23023,23023,Mr. Luca Zanotti,Pres of United States,TS,yahoo
23024,23024,Mr. Yuichiro Kotani,Managing Exec. Officer of Higashinihon Division,TONPF,yahoo
23025,23025,Mr. Anthony Attia,Global Head of Primary Markets & Post Trade,EUXTF,yahoo
23026,23026,Mr. Nikolaus Graf von Matuschka,CEO of HOCHTIEF Solutions & Member of the Exec. Board - HOCHTIEF AG,ACSAF,yahoo
23027,23027,Mr. Daniel P. Hart,Exec. VP and Chief Legal & Risk Officer,CROX,yahoo
23028,23028,Mr. Mitsuhiro Nakao,"Managing Exe. Officer of Info. Design Subdivision, Information & Comm. Div.",TONPF,yahoo
23029,23029,Mr. Jose Teodoro Katigbak Limcaoco,"Pres, CEO & Director",BPHLY,yahoo
23030,23030,Mr. Giorgio Modica,Chief Financial Officer,EUXTF,yahoo
23031,23031,Mr. Juan Santamaria Cases,Chairman & CEO of CIMIC Group,ACSAF,yahoo
23032,23032,Ms. Corinne Lin,VP of Corp. Fin.,CROX,yahoo
23033,23033,Mr. Norio Yamanaka,"Managing Exec. Officer of Environmental Design Subdivision, Living & Industry Division",TONPF,yahoo
23034,23034,Ms. Maria Theresa D. Marcial-Javier,"Exec. VP, CFO, Chief Sustainability Officer and Head of Strategy & Fin.",BPHLY,yahoo
23035,23035,Mr. Michael Feliton,Sr. VP & Chief Information Officer,CROX,yahoo
23036,23036,Mr. Kazunori Sakai,Sr. Managing Exec. Officer & Director,TONPF,yahoo
23037,23037,Mr. Steven Lewis Mogford,CEO & Exec. Director,UUGRY,yahoo
23038,23038,Mr. Ramon Locsin Jocson,"Exec. VP, COO & Head of Enterprise Services Group",BPHLY,yahoo
23039,23039,Ms. Marisa F. Jacobs,Global Head of Investor Relations,CROX,yahoo
23040,23040,Mr. Haruhiko Noguchi,Managing Exec. Officer of Chubu Division,TONPF,yahoo
23041,23041,Mr. Philip Anthony Aspin,CFO & Director,UUGRY,yahoo
23042,23042,Ms. Noravir Alvarez Gealogo,VP & Chief Compliance Officer,BPHLY,yahoo
23043,23043,Mr. Ronald C. Keating,"Pres, CEO & Director",AQUA,yahoo
23044,23044,Ms. Heidi Cooley,Sr. VP & Chief Marketing Officer,CROX,yahoo
23045,23045,Mr. Masanori Saito,Sr. Managing Exec. Officer of Information & Communication Division,TONPF,yahoo
23046,23046,Robert Lee,Head of Investor Relations,UUGRY,yahoo
23047,23047,Mr. Benedict J. Stas,"Exec. VP, CFO & Treasurer",AQUA,yahoo
23048,23048,Ms. Mary Catherine Elizabeth R. Santamaria,Sr. VP & Chief Marketing Officer,BPHLY,yahoo
23049,23049,Ms. Shannon Sisler,Sr. VP & Chief People Officer,CROX,yahoo
23050,23050,Mr. Tetsuro Ueki,Sr. Managing Exec. Officer & Head of Electronics Division,TONPF,yahoo
23051,23051,Mr. Henri Poupart-Lafarge,Chairman & CEO,AOMFF,yahoo
23052,23052,Mr. Simon Roger Gardiner,Gen. Counsel & Company Sec.,UUGRY,yahoo
23053,23053,Mr. Rodney O. Aulick,Exec. VP of Integrated Solutions & Pres of Services Segment,AQUA,yahoo
23054,23054,Ms. Marie Josephine M. Ocampo,Exec. VP & Head of Mass Retail Products,BPHLY,yahoo
23055,23055,Mr. Laurent Martinez,Chief Financial Officer,AOMFF,yahoo
23056,23056,Mr. Vivek Ramaswamy,Founder & Exec. Chairman,ROIV,yahoo
23057,23057,Ms. Louise Beardmore,Customer Services & People Director,UUGRY,yahoo
23058,23058,Mr. Snehal A. Desai,Exec. VP & Chief Growth Officer,AQUA,yahoo
23059,23059,Mr. Rinaldo Hechanova Fernandez,Sr. VP of Global Markets,BPHLY,yahoo
23060,23060,Mr. Danny Di Perna,Exec. VP & COO,AOMFF,yahoo
23061,23061,Mr. Matthew Gline,CEO & Director,ROIV,yahoo
23062,23062,Ms. Ruth Henshaw,Head of Reward & Pensions,UUGRY,yahoo
23063,23063,Mr. Herve P. Fages,Exec. VP & Pres of Applied Product Technologies Segment,AQUA,yahoo
23064,23064,Ms. Marita Socorro Domingo Gayares,Sr. VP & Chief Risk Officer,BPHLY,yahoo
23065,23065,Ms. Emmanuelle Petrovic,Gen. Counsel,AOMFF,yahoo
23066,23066,Mr. Brendan Francis Murphy,Treasurer,UUGRY,yahoo
23067,23067,"Dr. Eric Venker M.D., Pharm.D.",Pres & COO,ROIV,yahoo
23068,23068,Mr. James M. Kohosek,Exec. VP & Chief Admin. Officer,AQUA,yahoo
23069,23069,Ms. Pilar Bernadette C. Marquez,Sr. VP of Enterprise Services,BPHLY,yahoo
23070,23070,Mr. Bruno Tourne,Chief Communications Officer,AOMFF,yahoo
23071,23071,Dr. Mayukh Sukhatme M.D.,Pres & Chief Investment Officer,ROIV,yahoo
23072,23072,Ms. Paula Steer,Director of Operations Control,UUGRY,yahoo
23073,23073,Mr. Daniel A. Brailer,VP of Investor Relations,AQUA,yahoo
23074,23074,Mr. Philip Fayer,"Founder, Chair of the Board & CEO",NVEI,yahoo
23075,23075,Mr. Eugenio P. Mercado,Sr. VP of Enterprise Services,BPHLY,yahoo
23076,23076,Ms. Anne-Sophie Chauveau-Galas,Chief HR Officer,AOMFF,yahoo
23077,23077,Mr. Richard Pulik,Chief Financial Officer,ROIV,yahoo
23078,23078,Mr. Simon Chadwick,"Water, Wastewater and Digital Director",UUGRY,yahoo
23079,23079,Mr. Vincent Grieco Esq.,"Exec. VP, Gen. Counsel & Sec.",AQUA,yahoo
23080,23080,Mr. Georg Gasteiger,Head of Alstom Power AG,AOMFF,yahoo
23081,23081,"Mr. David S. Schwartz C.A., C.F.A., CPA",Chief Financial Officer,NVEI,yahoo
23082,23082,Ms. Rakhi Kumar,Chief Accounting Officer,ROIV,yahoo
23083,23083,Mr. Max H. Mitchell,"Pres, CEO & Director",CR,yahoo
23084,23084,Mr. Anthony J. Webster,Exec. VP & Chief HR Officer,AQUA,yahoo
23085,23085,Jane Gilmore,Deputy Company Sec.,UUGRY,yahoo
23086,23086,Mr. Yuval Ziv,Managing Director of Digital Payments,NVEI,yahoo
23087,23087,Mr. Dominique Pouliquen,Chief Performance Officer,AOMFF,yahoo
23088,23088,Mr. Josh Chen,Gen. Counsel,ROIV,yahoo
23089,23089,Mr. Richard A. Maue CPA,Sr. VP & CFO,CR,yahoo
23090,23090,Mr. Stephen Craig Lindner,"Co-Pres, Co-CEO & Director",AFG,yahoo
23091,23091,Mr. Edward Garcia,Chief Operating Officer of North America,NVEI,yahoo
23092,23092,Mr. JÃ©rÃ´me Wallut,Chief Commercial Officer,AOMFF,yahoo
23093,23093,Ms. Marianne L. Romeo,Head of Global Transactions & Risk Management,ROIV,yahoo
23094,23094,Mr. Anthony M. D'Iorio,"Sr. VP, Gen. Counsel & Sec.",CR,yahoo
23095,23095,Mr. Carl Henry Lindner III,"Co-Pres, Co-CEO & Director",AFG,yahoo
23096,23096,Mr. Mark D. Pyke,Pres of North America,NVEI,yahoo
23097,23097,Mr. Michael George Rosenbaum,CEO & Director,GWRE,yahoo
23098,23098,Mr. Bruno Marguet,Pres of Rolling Stock & Components Platforms,AOMFF,yahoo
23099,23099,Mr. Douglas E. Godshall,"Pres, CEO & Director",SWAV,yahoo
23100,23100,Ms. Priscilla Hung,Pres & COO,GWRE,yahoo
23101,23101,Mr. Brian S. Hertzman,Sr. VP & CFO,AFG,yahoo
23102,23102,Woody Sherman Ph.D.,Chief Computational Scientist,ROIV,yahoo
23103,23103,Mr. Shuang-Lang Peng,Chairman & CEO,AUOTY,yahoo
23104,23104,Mr. Kurt F. Gallo,Sr. VP of Payment & Merchandising Technologies and Engineered Materials,CR,yahoo
23105,23105,Mr. Jeffrey Elliott Cooper,Chief Financial Officer,GWRE,yahoo
23106,23106,Mr. Max Attias,Group Chief Technology Officer,NVEI,yahoo
23107,23107,Mr. Yoshiaki Nakazato,Exec. Chairman,SMMYY,yahoo
23108,23108,Ms. Michelle Ann Gillis SPHR,Sr. VP & Chief Admin. Officer,AFG,yahoo
23109,23109,Mr. Daniel Puckett,CFO & Sec.,SWAV,yahoo
23110,23110,Dr. Fu-Jen Ko,"Pres, COO & Director",AUOTY,yahoo
23111,23111,Mr. Yau Chung Wong,Chief Exec. & Exec. Director,HNGKY,yahoo
23112,23112,Mr. James Winston King,"Chief Admin. Officer, Gen. Counsel & Sec.",GWRE,yahoo
23113,23113,Mr. Alex Gasner,Exec. VP of Roivant Health,ROIV,yahoo
23114,23114,Mr. Alejandro Alcala,"Sr. VP of Fluid Handling and Operations in China, India and the Middle East & Africa",CR,yahoo
23115,23115,Mr. Akira Nozaki,"Pres, CEO, MD, Sr. Managing Exec. Officer & Representative Director",SMMYY,yahoo
23116,23116,Mr. Vito Charles Peraino Esq.,Sr. VP & Gen. Counsel,AFG,yahoo
23117,23117,Mr. Anthony Gerstein,VP & Head of Investor Relations,NVEI,yahoo
23118,23118,Mr. Frank E. O'Dowd Jr.,Exec. Officer,GWRE,yahoo
23119,23119,Mr. Benjamin Tseng,"CFO, Chief Accounting Officer & VP",AUOTY,yahoo
23120,23120,Mr. Isaac Zacharias,Chief Commercial Officer,SWAV,yahoo
23121,23121,Mr. Craig Alan Beattie,CFO & Exec. Director,HNGKY,yahoo
23122,23122,Mr. Marcus S. Ryu,Co-Founder & Chairman,GWRE,yahoo
23123,23123,Mr. James E. Evans,Exec. Consultant & Director,AFG,yahoo
23124,23124,Ms. Christina Cristiano,"VP, Controller & Chief Accounting Officer",CR,yahoo
23125,23125,Mr. Philip Atherton,Global Compliance Officer,NVEI,yahoo
23126,23126,Mr. Masahiro Morimoto,Managing Exec. Officer and GM of Fin. & Accounting Dept.,SMMYY,yahoo
23127,23127,Mr. Garo Toomajanian,Investor Relations,GWRE,yahoo
23128,23128,Mr. Frank A. Calderoni,"Chairman, Pres & CEO",PLAN,yahoo
23129,23129,Mr. Wei-Lung Liau,CTO & Sr. VP,AUOTY,yahoo
23130,23130,Mr. Daniel Hawkins,Founder and Sr. Advisor,SWAV,yahoo
23131,23131,Ms. Jennifer Lam,Head of Marketing & Communications,HNGKY,yahoo
23132,23132,Diana Stott,Director of Communications,GWRE,yahoo
23133,23133,Kunihiko Miyamoto,Exec. Officer and GM of Fin. & Accounting Department,SMMYY,yahoo
23134,23134,Mr. John R. Rogers,Chief Information Security Officer & Divisional VP,AFG,yahoo
23135,23135,Ms. Ann K. Vinci,Chief Information Officer,CR,yahoo
23136,23136,Ms. Ana G. Pinczuk,Chief Devel. Officer,PLAN,yahoo
23137,23137,Ms. Lindsay Matthews,Gen. Counsel & Corp. Sec.,NVEI,yahoo
23138,23138,Mr. Brian Desmond,Chief Marketing Officer,GWRE,yahoo
23139,23139,Mr. Shuichi Ogasawara,Exec. Officer & GM of Technology Division,SMMYY,yahoo
23140,23140,Ms. Diane P. Weidner,VP of Investor & Media Relations,AFG,yahoo
23141,23141,Julia Chao,Head of IR Department,AUOTY,yahoo
23142,23142,Mr. John Raymond Witt,MD & Exec. Director,HNGKY,yahoo
23143,23143,Ms. Sinead Condon,Chief People Officer,GWRE,yahoo
23144,23144,Mr. John M. Adams,Co-Founder and Technical Advisor,SWAV,yahoo
23145,23145,Mr. Mark Andrew Weiss,"VP, Assistant Gen. Counsel & Chief Compliance Officer",AFG,yahoo
23146,23146,Daiji Toyama,Mang. of PR & IR,SMMYY,yahoo
23147,23147,Mr. Jason D. Feldman,VP of Investor Relations,CR,yahoo
23148,23148,Mr. Neil Erlick,Chief Corp. Devel. Officer,NVEI,yahoo
23149,23149,Mr. Michael Gould,Founder,PLAN,yahoo
23150,23150,Mr. Hong-Shiung Chen,VP of Corp. Devel. Office,AUOTY,yahoo
23151,23151,Mr. Timothy J. Minard,Exec. VP & Chief Distribution Officer of Annuity Operations,AFG,yahoo
23152,23152,Mr. Toru Higo,"Managing Exec. Officer, GM of Corp. Planning, Legal, Audit Departments & Director",SMMYY,yahoo
23153,23153,Mr. Vikas Mehta,"Exec. VP, CFO & Chief Accounting Officer",PLAN,yahoo
23154,23154,Mr. Mike Maszy,VP of Operations,SWAV,yahoo
23155,23155,Mr. James A. Lavish,VP of People & Performance,CR,yahoo
23156,23156,Mr. Chien-Pin Chen,Sr. VP of Display Strategy Bus. Group,AUOTY,yahoo
23157,23157,Jonathan Lloyd,Company Sec.,HNGKY,yahoo
23158,23158,Mr. Takahiro Kanayama,"Managing Exec. Officer, GM of Personnel Department & Director",SMMYY,yahoo
23159,23159,Sesh Tirumala,Chief Information Officer,PLAN,yahoo
23160,23160,Ms. Debbie Kaster,VP of Investor Relations,SWAV,yahoo
23161,23161,Ms. Amy Ku,Sr. VP,AUOTY,yahoo
23162,23162,Mr. Shuichi Yasukawa,Managing Exec. Officer & GM of CSR Department,SMMYY,yahoo
23163,23163,Ms. Tamara S. Polmanteer,Sr. VP & Chief HR Officer,CR,yahoo
23164,23164,Ms. Edelita Tichepco,VP of Investor Relations,PLAN,yahoo
23165,23165,Mr. Hajime Tada J.D.,Gen. Counsel & Sec.,SWAV,yahoo
23166,23166,Mr. Tien-Yu Lin,VP of Energy Bus.,AUOTY,yahoo
23167,23167,Fumio Mizuno,Managing Exec. Officer and GM of Engineering Division & Construction Division,SMMYY,yahoo
23168,23168,Mr. William S. Boyd,Co-Exec. Chair of the Board,BYD,yahoo
23169,23169,Mr. Gary Spiegel Esq.,"Sr. VP, Gen. Counsel & Corp. Sec.",PLAN,yahoo
23170,23170,Mr. Rob Williamson Jr.,VP of Sales,SWAV,yahoo
23171,23171,Mr. Ting-Li Lin,Sr. VP of Manufacturing Group,AUOTY,yahoo
23172,23172,Mr. Keith E. Smith,"Pres, CEO & Director",BYD,yahoo
23173,23173,Mr. Brett Theiss,Chief Marketing Officer,PLAN,yahoo
23174,23174,Mr. Robert Fletcher,VP of Marketing,SWAV,yahoo
23175,23175,Mr. Josh Hirsberg,"Exec. VP, CFO & Treasurer",BYD,yahoo
23176,23176,Ms. Marilyn Miller,Chief People Officer,PLAN,yahoo
23177,23177,Mr. Simon I. Tucker,Chief Planning Officer,PLAN,yahoo
23178,23178,Mr. Stephen S. Thompson,Exec. VP of Operations,BYD,yahoo
23179,23179,Mr. Theodore A. Bogich,Exec. VP of Operations,BYD,yahoo
23180,23180,Ms. Marianne Boyd Johnson,"Co-Exec. Chair of the Board, Exec. VP & Chief Diversity Officer",BYD,yahoo
23181,23181,Mr. Eric Rondolat,Chairman of Management & CEO,SFFYF,yahoo
23182,23182,Mr. Anthony D. McDuffie,VP & Chief Accounting Officer,BYD,yahoo
23183,23183,Mr. Francisco Javier Van Engelen Sousa,CFO & Member of Board of Management,SFFYF,yahoo
23184,23184,Uri Clinton,"Exec. VP, Gen. Counsel & Corp. Sec.",BYD,yahoo
23185,23185,Mr. Carl W. Hull,"Co-Founder, Chairman & CEO",MRVI,yahoo
23186,23186,"Mr. Rob C. Perrins B.Sc., Bsc (Hons), F.C.A., FCA",CEO & Exec. Director,BKGFF,yahoo
23187,23187,Mr. Mauricio Graber,"CEO, Pres & Member of Exec. Board",CRTSF,yahoo
23188,23188,Ms. Maria Letizia Mariani,Chief Marketing Officer and Head of Strategy & Member of the Board of Management,SFFYF,yahoo
23189,23189,Mr. Brian Neel,Chief Operating Officer of Nucleic Acid Production,MRVI,yahoo
23190,23190,Mr. David Strow,VP of Corp. Communications,BYD,yahoo
23191,23191,Ms. Lise Skaarup Mortensen,"Exec. VP, CFO & Member of Exec. Board",CRTSF,yahoo
23192,23192,"Mr. Richard J. Stearn B.Sc., BSc (Hons), F.C.A., FCA",CFO & Exec. Director,BKGFF,yahoo
23193,23193,Ms. Thelke Gerdes,Head of Investor Relations,SFFYF,yahoo
23194,23194,Mr. Kevin M. Herde,Exec. VP & CFO,MRVI,yahoo
23195,23195,Mr. Vitaly N. Nesis,Group CEO & Exec. Director,POYYF,yahoo
23196,23196,Mr. Christopher R. Gibase,Chief Marketing Officer & Sr. VP,BYD,yahoo
23197,23197,"Mr. Karl Whiteman B.Sc., BSC (HONS)",Exec. Director,BKGFF,yahoo
23198,23198,Mr. Masatoshi Kumagai,Exec. Chairman,GMYTF,yahoo
23199,23199,Dr. Thomas Schafer Ph.D.,"Exec. VP, Chief Scientific Officer & Member of Exec. Board",CRTSF,yahoo
23200,23200,Ms. Debra Hart,Sr. Director of Investor Relations,MRVI,yahoo
23201,23201,Mark Van Bijsterveld,Chief HR Officer,SFFYF,yahoo
23202,23202,Mr. Maxim Nazimok,Chief Financial Officer,POYYF,yahoo
23203,23203,Mr. Issei Ainoura,"Pres, CEO & Director",GMYTF,yahoo
23204,23204,Mr. Justin Tibaldi,Exec. Director,BKGFF,yahoo
23205,23205,Mr. Torsten Steenholt,Exec. VP of Global Operations,CRTSF,yahoo
23206,23206,Mr. Kurt Oreshack,"VP, Gen. Counsel & Sec.",MRVI,yahoo
23207,23207,Mr. Vitaly Savchenko,Chief Operating Officer,POYYF,yahoo
23208,23208,Mr. Chris White,Pres of the Americas,SFFYF,yahoo
23209,23209,Mr. Paul M. Vallone,Exec. Director,BKGFF,yahoo
23210,23210,Mr. Toru Takakura,"Pres, Representative Exec. Officer & Director",CMTDF,yahoo
23211,23211,Anders Mohr Christensen,Head of Investor Relations,CRTSF,yahoo
23212,23212,Ms. Doreen Pippen,VP of Marketing,MRVI,yahoo
23213,23213,Ms. Eugenia Onuschenko,Director of Corp. Fin.,POYYF,yahoo
23214,23214,Mr. Takashi Mitani,"Managing Exec. Officer, CTO & GM of IT Service Department and Systems Division",GMYTF,yahoo
23215,23215,Ms. Winnie Hoejvang Bugel,Corp. VP of Compliance & Corp. Affairs,CRTSF,yahoo
23216,23216,Mr. Nobuaki Yamaguchi,Sr. Managing Exec. Officer of Financial Planning Department & Corp. Secretariat and Director,CMTDF,yahoo
23217,23217,A. J. Dowsett,Managing Director of St William.,BKGFF,yahoo
23218,23218,Mr. Takeshi Yoshii,"Managing Exec. Officer & Exec. Mang. of Mgt. Dpt. of Sales 2, Innovation Partners Div",GMYTF,yahoo
23219,23219,Ms. Christine Dolan,Chief Operating Officer of Biologics Safety Testing,MRVI,yahoo
23220,23220,Camilla Lercke,Head of Media Relations,CRTSF,yahoo
23221,23221,Mr. Akimichi Oi,Director of Investment Management Division,CMTDF,yahoo
23222,23222,Mr. David S. Thomason,"VP, CFO & Controller",PCG-PD,yahoo
23223,23223,Ms. Alice Larsen,Corp. VP of Global HR,CRTSF,yahoo
23224,23224,Mr. Igor Kapshuk,Chief Legal Officer,POYYF,yahoo
23225,23225,Mr. Alan Trefler,"Founder, CEO & Chairman",PEGA,yahoo
23226,23226,Mr. Tomoyuki Murakami,Managing Exec. Officer,GMYTF,yahoo
23227,23227,Mr. Hitoshi Sato,Sr. Managing Exec. Officer of IR Department & Corp. Admin. Department,CMTDF,yahoo
23228,23228,Mr. Shay Banon,"Co-Founder, CEO & Exec. Chairman",ESTC,yahoo
23229,23229,Mr. Dmitry Razumov,Deputy Chief Exec. Officer of HR,POYYF,yahoo
23230,23230,Mr. Laurent Hubert,"VP & Head of Food, Beverage and Diagnostics",CRTSF,yahoo
23231,23231,Mr. Ryu Muramatsu,"Exec. VP, GM of Corp. Value Creation Strategy Division & Director",GMYTF,yahoo
23232,23232,Mr. Kenneth R. Stillwell Jr.,COO & CFO,PEGA,yahoo
23233,23233,Ann Dibben,Company Sec.,BKGFF,yahoo
23234,23234,Mr. Jacob Vishof Paulsen,Exec. VP of Food Cultures & Enzymes,CRTSF,yahoo
23235,23235,Mr. Takeshi Sasaki,Sr. Mang.,CMTDF,yahoo
23236,23236,Mr. Adam L. Wright,"Exec. VP of Operation, COO & Director",PCG-PD,yahoo
23237,23237,Mr. Satoru Isozaki,"Exec. VP, GM of Corp. Support Division & Director",GMYTF,yahoo
23238,23238,Mr. Steven Schuurman,Co-Founder & Non-Exec. Director,ESTC,yahoo
23239,23239,Mr. Valery N. Tsyplakov,Managing Director of JSC Polymetal Engineering,POYYF,yahoo
23240,23240,Mr. Douglas I. Kra,Sr. VP of Global Client Success,PEGA,yahoo
23241,23241,Mr. Yasuyuki Suzuki,"Mngg Exec. of Risk Mgmt, Compli., Lgl, Fiduciary Duties & Customer Satisfaction Planning Promotion",CMTDF,yahoo
23242,23242,Mr. Chris Gilbert,Managing Director of Berkeley Homes Southern,BKGFF,yahoo
23243,23243,Mr. Yuichi Hisada,"Sr. MD, GM of Innovation Partners Division & Director",GMYTF,yahoo
23244,23244,Mr. Leon Trefler,Sr. VP of Global Client Success,PEGA,yahoo
23245,23245,Mr. Janesh Moorjani,Chief Financial Officer,ESTC,yahoo
23246,23246,Jennifer Garboden,Director of Corp. Accounting,PCG-PD,yahoo
23247,23247,Mr. Sergey A. Cherkashin,Exec. VP of Bus. Performance,POYYF,yahoo
23248,23248,Mr. Futoshi Itani,Sr. Managing Exec. Officer of HR Department,CMTDF,yahoo
23249,23249,Mr. Katsunari Mukai,Managing Exec. Officer,GMYTF,yahoo
23250,23250,Mr. Paul Andrew Appleby,Pres of Worldwide Field Operations,ESTC,yahoo
23251,23251,Mr. Hayden Stafford,Pres of Global Client Engagement,PEGA,yahoo
23252,23252,Mr. Shinichi Sugiyama,Head of System Division & Sr. Managing Exec. Officer,GMYTF,yahoo
23253,23253,Mr. Alejandro T. Vallejo,VP of Compliance & Ethics and Deputy Gen. Counsel,PCG-PD,yahoo
23254,23254,Mr. Jiro Araumi,"Deputy Pres Exec. Officer, Representative Exec. Officer, Asst. to Pres & Director",CMTDF,yahoo
23255,23255,Mr. Pavel Danilin,Deputy Chief Exec. Officer of Strategic Devel.,POYYF,yahoo
23256,23256,Mr. Ashutosh Kulkarni,Chief Product Officer,ESTC,yahoo
23257,23257,Mr. Efstathios A. Kouninis,"Chief Accounting Officer, VP of Fin. & Treasurer",PEGA,yahoo
23258,23258,Mr. Kazuya Oyama,Exec. Officer & Director,CMTDF,yahoo
23259,23259,Mr. Timothy J. FitzGerald,CEO & Director,MIDD,yahoo
23260,23260,Mr. Roman Shestakov,Deputy Chief Exec. Officer of Project Devel. & Construction,POYYF,yahoo
23261,23261,Mr. Keith F. Stephens,VP of Corp. Relations & Chief Communications Officer,PCG-PD,yahoo
